seed, mix_weight, epoch/n_epochs, val_loss, vcel1, vcel2, Siam_ACC, CE_ACC
2, 0.0500, 14/50, 6.47553, 0.8746, 0.9240, 0.5425, 76.86
2, 0.0500, 15/50, 7.23769, 1.1601, 1.0879, 0.5492, 73.35000000000001
2, 0.0500, 16/50, 7.43108, 0.9249, 0.9285, 0.5674, 76.99000000000001
2, 0.0500, 17/50, 7.36821, 0.9406, 0.9294, 0.5714, 78.08
2, 0.0500, 18/50, 7.64401, 0.9316, 0.9953, 0.5913, 78.28
2, 0.0500, 19/50, 8.36808, 0.9355, 0.8372, 0.6018, 80.51
2, 0.0500, 20/50, 8.31251, 0.8260, 0.7982, 0.6115, 80.97999999999999
2, 0.0500, 21/50, 8.87829, 0.9062, 0.8639, 0.6183, 80.58999999999999
2, 0.0500, 22/50, 9.08389, 0.8148, 0.8150, 0.6171, 81.25
2, 0.0500, 23/50, 9.36282, 0.8711, 0.7867, 0.6192, 81.21000000000001
2, 0.0500, 24/50, 9.50969, 0.8499, 0.8754, 0.6203, 81.61
2, 0.0500, 25/50, 9.69293, 0.8867, 0.8834, 0.6179, 81.39
2, 0.0500, 26/50, 9.79573, 0.8322, 0.8421, 0.6197, 81.62
2, 0.0500, 27/50, 9.96463, 0.7903, 0.8258, 0.6178, 81.65
2, 0.0500, 28/50, 10.00029, 0.8086, 0.8241, 0.6176, 81.55
2, 0.0500, 29/50, 10.13279, 0.8626, 0.8138, 0.6181, 81.75
2, 0.0500, 30/50, 10.28471, 0.8945, 0.9591, 0.6188, 81.67
2, 0.0500, 31/50, 10.38082, 0.9417, 0.8498, 0.6196, 81.67999999999999
2, 0.0500, 32/50, 10.46437, 0.8226, 0.9166, 0.6195, 81.6
2, 0.0500, 33/50, 10.55337, 0.7283, 0.9767, 0.6195, 81.52000000000001
2, 0.0500, 34/50, 10.59931, 0.8747, 0.9034, 0.619, 81.43
2, 0.0500, 35/50, 10.67681, 0.8086, 0.9305, 0.619, 81.34
2, 0.0500, 36/50, 10.71501, 0.8675, 0.8438, 0.6189, 81.33
2, 0.0500, 37/50, 10.80628, 0.9526, 0.8992, 0.6192, 81.31
2, 0.0500, 38/50, 10.84356, 0.8280, 0.9231, 0.6196, 81.31
2, 0.0500, 39/50, 10.90303, 0.8822, 0.9467, 0.6195, 81.17999999999999
2, 0.0500, 40/50, 10.93049, 0.9011, 0.9410, 0.6197, 81.12
2, 0.0500, 41/50, 10.96096, 0.8546, 0.8707, 0.6194, 80.95
2, 0.0500, 42/50, 10.90043, 0.9398, 0.9541, 0.6208, 81.08999999999999
2, 0.0500, 43/50, 10.86472, 0.9709, 0.9256, 0.6229, 81.17
2, 0.0500, 44/50, 10.79768, 1.0184, 0.9541, 0.6244, 81.31
2, 0.0500, 45/50, 10.87495, 0.9196, 0.8744, 0.6263, 81.24
2, 0.0500, 46/50, 11.08671, 0.9580, 0.9264, 0.6246, 81.43
2, 0.0500, 47/50, 11.18437, 0.9238, 0.9981, 0.6211, 81.26
2, 0.0500, 48/50, 11.13952, 1.0140, 0.9387, 0.6206, 80.41
2, 0.0500, 49/50, 11.18572, 0.9354, 1.0329, 0.6231, 80.55
2, 0.0500, 50/50, 11.26368, 0.9861, 0.9552, 0.6233, 80.80000000000001
2, 0.1000, 1/50, 2.36589, 1.8804, 1.8830, 0.5684, 28.110000000000003
2, 0.1000, 2/50, 2.22805, 1.6697, 1.6504, 0.5436, 38.769999999999996
2, 0.1000, 3/50, 2.30153, 1.3699, 1.3922, 0.535, 48.97
2, 0.1000, 4/50, 2.77565, 1.2052, 1.1251, 0.525, 59.24
2, 0.1000, 5/50, 3.14864, 0.9475, 0.9765, 0.5236, 66.42
2, 0.1000, 6/50, 3.44248, 0.8730, 0.9011, 0.5246, 67.86
2, 0.1000, 7/50, 3.47528, 0.8193, 0.7789, 0.5268, 72.39999999999999
2, 0.1000, 8/50, 4.10704, 0.8202, 0.8058, 0.5271, 73.24000000000001
2, 0.1000, 9/50, 4.14117, 0.9767, 0.9830, 0.5342, 68.71000000000001
2, 0.1000, 10/50, 4.12149, 1.0444, 0.9620, 0.5393, 68.60000000000001
2, 0.1000, 11/50, 4.24388, 0.9828, 1.0235, 0.5472, 70.24000000000001
2, 0.1000, 12/50, 4.28717, 1.0530, 1.0310, 0.5454, 68.58
2, 0.1000, 13/50, 4.44735, 1.0121, 1.0163, 0.5566, 71.94
2, 0.1000, 14/50, 4.38021, 0.8958, 0.9319, 0.5652, 73.72
2, 0.1000, 15/50, 4.88444, 1.2151, 1.2410, 0.5626, 69.15
2, 0.1000, 16/50, 4.30811, 0.7496, 0.7281, 0.589, 78.29
2, 0.1000, 17/50, 5.09819, 1.0235, 1.1039, 0.5849, 73.24000000000001
2, 0.1000, 18/50, 4.99958, 0.8591, 0.8625, 0.6179, 78.68
2, 0.1000, 19/50, 5.28541, 0.9707, 0.9430, 0.6142, 76.55999999999999
2, 0.1000, 20/50, 5.46541, 0.9701, 0.9866, 0.6247, 77.33
2, 0.1000, 21/50, 5.95994, 1.1034, 1.0900, 0.627, 76.31
2, 0.1000, 22/50, 6.17205, 1.1041, 1.0133, 0.6274, 77.10000000000001
2, 0.1000, 23/50, 6.00109, 0.9180, 0.8947, 0.6397, 79.55
2, 0.1000, 24/50, 5.96083, 0.9461, 0.9439, 0.6474, 78.79
2, 0.1000, 25/50, 6.11812, 0.9747, 0.9703, 0.6497, 78.99000000000001
2, 0.1000, 26/50, 6.62381, 1.0484, 1.0721, 0.6409, 77.03999999999999
2, 0.1000, 27/50, 6.40119, 0.9430, 1.0512, 0.6368, 78.16
2, 0.1000, 28/50, 5.71311, 0.9778, 0.9457, 0.6495, 78.57
2, 0.1000, 29/50, 6.09357, 0.9628, 0.9522, 0.6529, 78.67
2, 0.1000, 30/50, 6.29883, 0.9573, 1.0752, 0.6668, 80.2
2, 0.1000, 31/50, 6.55565, 1.1483, 1.0115, 0.6621, 78.66
2, 0.1000, 32/50, 6.53276, 1.0512, 1.1537, 0.6583, 78.23
2, 0.1000, 33/50, 6.63780, 1.2053, 1.3324, 0.6395, 74.58
2, 0.1000, 34/50, 4.97964, 1.0127, 0.9746, 0.6083, 74.79
2, 0.1000, 35/50, 5.60342, 0.9937, 1.1215, 0.6497, 77.14
2, 0.1000, 36/50, 5.60119, 0.9982, 0.9914, 0.6656, 78.75999999999999
2, 0.1000, 37/50, 5.99076, 0.9929, 1.0336, 0.6577, 78.99000000000001
2, 0.1000, 38/50, 5.58075, 0.9725, 1.0135, 0.6513, 78.24
2, 0.1000, 39/50, 5.74913, 0.9993, 0.9751, 0.6565, 77.86999999999999
2, 0.1000, 40/50, 5.75605, 1.1945, 1.2280, 0.5843, 73.42
2, 0.1000, 41/50, 4.98260, 1.7342, 1.7252, 0.5179, 57.78
2, 0.1000, 42/50, 4.22771, 0.7924, 0.8787, 0.5949, 78.2
2, 0.1000, 43/50, 5.15455, 0.8731, 0.8973, 0.6141, 79.22
2, 0.1000, 44/50, 5.75990, 0.8679, 0.8977, 0.6316, 80.75
2, 0.1000, 45/50, 6.10404, 0.8636, 0.8890, 0.6358, 81.22
2, 0.1000, 46/50, 6.34342, 0.8288, 0.8494, 0.6353, 81.45
2, 0.1000, 47/50, 6.50852, 0.8409, 0.8772, 0.6338, 81.39999999999999
2, 0.1000, 48/50, 6.61376, 0.7833, 0.8778, 0.6337, 81.35
2, 0.1000, 49/50, 6.72166, 0.8056, 0.9173, 0.6315, 81.33
2, 0.1000, 50/50, 6.80280, 0.9199, 0.8528, 0.6303, 81.47999999999999
2, 0.1500, 1/50, 1.19881, 2.0216, 2.0141, 0.5843, 24.44
2, 0.1500, 2/50, 1.51512, 1.7792, 1.7793, 0.5838, 32.65
2, 0.1500, 3/50, 1.46094, 1.6023, 1.6301, 0.5769, 39.62
2, 0.1500, 4/50, 1.97007, 1.4323, 1.4022, 0.5553, 48.199999999999996
2, 0.1500, 5/50, 1.81925, 1.3326, 1.3875, 0.5459, 50.19
2, 0.1500, 6/50, 2.45412, 1.0444, 1.0583, 0.5367, 63.79
2, 0.1500, 7/50, 2.66773, 0.9870, 1.0006, 0.5379, 65.44
2, 0.1500, 8/50, 2.58552, 0.9330, 0.9062, 0.546, 67.75999999999999
2, 0.1500, 9/50, 2.85878, 0.8832, 0.8935, 0.5426, 69.69
2, 0.1500, 10/50, 2.74414, 0.7149, 0.7198, 0.5555, 73.44000000000001
2, 0.1500, 11/50, 3.58499, 0.9929, 1.0192, 0.5476, 68.17999999999999
2, 0.1500, 12/50, 3.61955, 0.9658, 0.9350, 0.5505, 71.24000000000001
2, 0.1500, 13/50, 3.49828, 0.9623, 0.9999, 0.5552, 70.6
2, 0.1500, 14/50, 3.35314, 0.8592, 0.8670, 0.5773, 73.98
2, 0.1500, 15/50, 3.65646, 0.8346, 0.8442, 0.5871, 75.42
2, 0.1500, 16/50, 3.62520, 1.0050, 1.0409, 0.5978, 71.47
2, 0.1500, 17/50, 3.92148, 1.0226, 1.0389, 0.5946, 72.44
2, 0.1500, 18/50, 4.04639, 0.9814, 0.9621, 0.6067, 74.06
2, 0.1500, 19/50, 3.89128, 0.8615, 0.8016, 0.6243, 77.86
2, 0.1500, 20/50, 4.42214, 1.0022, 0.9833, 0.619, 75.44
2, 0.1500, 21/50, 4.31102, 0.9181, 0.9227, 0.6494, 78.12
2, 0.1500, 22/50, 4.38151, 0.8211, 0.8361, 0.654, 79.60000000000001
2, 0.1500, 23/50, 5.00716, 0.9362, 0.8683, 0.648, 78.53999999999999
2, 0.1500, 24/50, 5.08244, 0.9073, 0.9238, 0.6553, 80.12
2, 0.1500, 25/50, 5.30653, 0.9314, 0.9691, 0.6523, 79.62
2, 0.1500, 26/50, 5.21140, 0.9143, 0.9207, 0.6602, 79.52
2, 0.1500, 27/50, 5.58799, 0.9062, 1.0037, 0.65, 78.57
2, 0.1500, 28/50, 5.45188, 0.8719, 0.9370, 0.6595, 79.55
2, 0.1500, 29/50, 5.85492, 0.8784, 0.8718, 0.656, 79.61
2, 0.1500, 30/50, 5.87452, 0.9309, 1.0291, 0.6613, 79.52
2, 0.1500, 31/50, 6.28772, 0.9897, 0.9777, 0.656, 80.27
2, 0.1500, 32/50, 6.38430, 0.9635, 1.0549, 0.6513, 79.85
2, 0.1500, 33/50, 6.05352, 0.9055, 1.0206, 0.6603, 79.86999999999999
2, 0.1500, 34/50, 6.27879, 0.9189, 0.9759, 0.664, 80.43
2, 0.1500, 35/50, 6.69851, 0.9140, 1.0346, 0.6574, 80.61
2, 0.1500, 36/50, 6.90633, 0.9373, 0.9302, 0.6558, 80.52
2, 0.1500, 37/50, 6.91568, 0.9567, 0.9645, 0.6529, 80.67
2, 0.1500, 38/50, 7.01491, 0.9129, 0.9553, 0.6504, 80.54
2, 0.1500, 39/50, 7.07104, 0.8978, 0.9643, 0.6489, 80.81
2, 0.1500, 40/50, 7.10458, 0.9492, 0.9274, 0.6495, 80.9
2, 0.1500, 41/50, 7.17587, 0.8993, 0.8848, 0.6485, 80.87
2, 0.1500, 42/50, 7.22047, 0.9043, 1.0080, 0.6467, 80.87
2, 0.1500, 43/50, 7.26900, 0.9502, 0.9622, 0.6461, 80.83
2, 0.1500, 44/50, 7.31104, 1.0187, 1.0912, 0.6452, 80.83
2, 0.1500, 45/50, 7.33864, 0.9761, 0.9413, 0.6454, 80.84
2, 0.1500, 46/50, 7.36865, 0.9692, 0.9887, 0.6451, 80.89
2, 0.1500, 47/50, 7.41058, 0.9165, 1.0000, 0.6434, 80.81
2, 0.1500, 48/50, 7.43899, 0.9678, 0.9382, 0.6421, 80.86
2, 0.1500, 49/50, 7.49785, 0.9724, 0.9802, 0.6428, 80.82000000000001
2, 0.1500, 50/50, 7.52474, 0.9596, 0.9967, 0.6419, 80.82000000000001
2, 0.2000, 1/50, 0.60308, 2.1347, 2.1280, 0.5961, 19.52
2, 0.2000, 2/50, 0.87336, 1.9128, 1.9192, 0.6044, 27.79
2, 0.2000, 3/50, 1.22288, 1.7250, 1.7405, 0.5918, 33.72
2, 0.2000, 4/50, 1.16609, 1.6386, 1.6130, 0.5896, 40.01
2, 0.2000, 5/50, 1.51615, 1.3743, 1.4068, 0.5725, 50.46000000000001
2, 0.2000, 6/50, 1.50498, 1.2119, 1.1931, 0.565, 59.46
2, 0.2000, 7/50, 1.73076, 1.1990, 1.2206, 0.5568, 57.230000000000004
2, 0.2000, 8/50, 1.93369, 1.0435, 1.0501, 0.5526, 62.3
2, 0.2000, 9/50, 1.98834, 0.9264, 0.9195, 0.5577, 68.47999999999999
2, 0.2000, 10/50, 2.30318, 1.3595, 1.3212, 0.5598, 55.33
2, 0.2000, 11/50, 2.23794, 0.8946, 0.8752, 0.561, 71.64
2, 0.2000, 12/50, 2.50490, 0.8426, 0.8803, 0.5753, 70.11
2, 0.2000, 13/50, 2.65218, 0.9466, 0.9391, 0.5679, 69.32000000000001
2, 0.2000, 14/50, 2.57345, 0.8474, 0.8920, 0.5902, 72.72
2, 0.2000, 15/50, 3.02654, 0.9278, 0.8348, 0.5817, 72.63
2, 0.2000, 16/50, 2.75390, 0.8799, 0.8361, 0.5941, 72.66
2, 0.2000, 17/50, 3.04815, 1.0311, 1.0292, 0.6034, 70.0
2, 0.2000, 18/50, 3.15469, 1.0668, 1.0889, 0.6002, 69.94
2, 0.2000, 19/50, 3.46564, 1.1892, 1.0949, 0.6063, 69.86
2, 0.2000, 20/50, 3.00475, 0.8878, 0.7826, 0.6196, 76.25999999999999
2, 0.2000, 21/50, 3.38136, 0.9203, 0.8380, 0.6387, 76.03
2, 0.2000, 22/50, 3.55166, 0.9375, 0.8934, 0.6298, 76.99000000000001
2, 0.2000, 23/50, 3.68841, 0.9997, 0.8519, 0.6287, 76.64
2, 0.2000, 24/50, 3.27292, 0.8806, 0.9576, 0.6479, 76.63
2, 0.2000, 25/50, 3.66070, 0.9263, 0.9430, 0.6519, 77.37
2, 0.2000, 26/50, 3.80221, 0.8495, 0.8623, 0.669, 79.35
2, 0.2000, 27/50, 4.04392, 0.8102, 0.8582, 0.6603, 79.47999999999999
2, 0.2000, 28/50, 4.43798, 0.8293, 0.8878, 0.6633, 79.96
2, 0.2000, 29/50, 4.71366, 0.8427, 0.8870, 0.6629, 80.63
2, 0.2000, 30/50, 4.99883, 0.9430, 0.9746, 0.6587, 80.51
2, 0.2000, 31/50, 5.13158, 0.9345, 0.8228, 0.658, 80.78
2, 0.2000, 32/50, 5.26884, 0.8674, 0.9329, 0.6552, 80.44
2, 0.2000, 33/50, 5.30387, 0.8188, 0.9846, 0.6565, 80.67999999999999
2, 0.2000, 34/50, 5.42451, 0.8920, 0.8779, 0.6547, 80.75
2, 0.2000, 35/50, 5.54507, 0.8999, 0.9391, 0.6538, 80.77
2, 0.2000, 36/50, 5.65365, 0.9004, 0.9306, 0.6511, 80.58
2, 0.2000, 37/50, 5.65478, 0.9319, 0.8919, 0.6511, 80.9
2, 0.2000, 38/50, 5.74465, 0.8525, 0.9680, 0.6468, 80.78
2, 0.2000, 39/50, 5.77761, 0.9286, 0.8727, 0.6449, 80.58999999999999
2, 0.2000, 40/50, 5.84705, 0.8992, 0.8916, 0.6438, 80.73
2, 0.2000, 41/50, 5.91548, 0.8351, 0.8808, 0.6416, 80.7
2, 0.2000, 42/50, 5.95592, 0.9116, 0.9327, 0.6427, 80.61
2, 0.2000, 43/50, 6.00997, 0.9701, 0.9667, 0.6416, 80.67
2, 0.2000, 44/50, 6.05956, 1.0126, 1.0402, 0.6414, 80.7
2, 0.2000, 45/50, 6.07413, 0.9662, 0.9078, 0.6423, 80.73
2, 0.2000, 46/50, 6.09394, 0.9340, 0.9225, 0.6413, 80.58999999999999
2, 0.2000, 47/50, 6.14922, 0.9044, 0.9919, 0.642, 80.66
2, 0.2000, 48/50, 6.16675, 0.9131, 0.9054, 0.6406, 80.58999999999999
2, 0.2000, 49/50, 6.15120, 0.8836, 0.8968, 0.641, 80.64
2, 0.2000, 50/50, 6.18315, 0.9354, 0.9214, 0.643, 80.57
2, 0.2500, 1/50, 0.44321, 2.1970, 2.1901, 0.5904, 16.38
2, 0.2500, 2/50, 0.54953, 2.0181, 2.0217, 0.616, 26.369999999999997
2, 0.2500, 3/50, 0.84379, 1.7998, 1.8222, 0.6103, 32.6
2, 0.2500, 4/50, 1.03266, 1.6678, 1.6553, 0.5998, 35.46
2, 0.2500, 5/50, 0.96185, 1.6097, 1.6327, 0.6091, 41.089999999999996
2, 0.2500, 6/50, 1.08657, 1.4308, 1.4296, 0.5993, 51.33
2, 0.2500, 7/50, 1.10516, 1.2797, 1.2491, 0.5986, 55.54
2, 0.2500, 8/50, 1.33822, 1.1364, 1.1368, 0.5838, 59.68
2, 0.2500, 9/50, 1.42979, 1.0653, 1.0546, 0.5806, 63.63999999999999
2, 0.2500, 10/50, 1.57070, 1.2742, 1.2196, 0.5764, 54.98
2, 0.2500, 11/50, 1.95097, 1.1707, 1.1495, 0.5631, 62.129999999999995
2, 0.2500, 12/50, 2.18701, 1.1644, 1.2173, 0.5641, 60.61
2, 0.2500, 13/50, 1.98952, 0.7921, 0.8231, 0.5875, 73.54
2, 0.2500, 14/50, 2.43685, 0.9836, 1.0285, 0.5658, 69.11
2, 0.2500, 15/50, 2.21344, 1.0329, 1.0032, 0.5894, 69.02000000000001
2, 0.2500, 16/50, 2.34414, 0.9807, 0.8937, 0.5933, 68.67999999999999
2, 0.2500, 17/50, 2.62881, 0.9659, 0.9811, 0.6031, 71.12
2, 0.2500, 18/50, 2.46824, 0.9471, 0.9435, 0.6183, 72.98
2, 0.2500, 19/50, 2.65140, 0.9457, 0.8856, 0.6001, 73.0
2, 0.2500, 20/50, 2.83766, 1.1226, 1.0670, 0.6082, 69.87
2, 0.2500, 21/50, 2.89959, 1.0965, 1.1112, 0.6235, 71.06
2, 0.2500, 22/50, 2.93784, 1.0172, 0.9576, 0.6273, 73.56
2, 0.2500, 23/50, 2.74571, 0.9581, 0.8543, 0.6479, 75.49
2, 0.2500, 24/50, 2.97623, 0.9954, 1.0406, 0.6393, 74.8
2, 0.2500, 25/50, 2.86596, 0.9783, 0.9633, 0.6514, 75.24
2, 0.2500, 26/50, 3.14384, 0.8884, 1.0018, 0.6479, 75.33
2, 0.2500, 27/50, 3.29538, 0.8603, 0.9546, 0.6608, 77.64
2, 0.2500, 28/50, 3.15596, 0.8920, 0.9247, 0.6667, 77.53
2, 0.2500, 29/50, 3.45822, 0.9086, 0.9149, 0.6676, 78.79
2, 0.2500, 30/50, 3.84497, 0.9013, 0.9359, 0.6716, 80.38
2, 0.2500, 31/50, 3.92409, 0.9687, 0.8237, 0.6699, 80.0
2, 0.2500, 32/50, 4.14755, 0.9109, 0.9395, 0.6634, 79.53
2, 0.2500, 33/50, 4.39135, 0.9110, 1.0185, 0.6618, 79.9
2, 0.2500, 34/50, 4.59397, 0.8876, 0.9189, 0.6561, 80.10000000000001
2, 0.2500, 35/50, 4.77594, 0.9209, 0.9907, 0.6539, 79.86
2, 0.2500, 36/50, 4.82457, 0.8820, 0.8638, 0.6525, 79.96
2, 0.2500, 37/50, 4.93457, 0.9706, 0.9235, 0.6505, 80.22
2, 0.2500, 38/50, 4.93177, 0.8836, 0.9730, 0.6494, 80.44
2, 0.2500, 39/50, 5.02524, 0.9534, 0.8723, 0.6488, 80.4
2, 0.2500, 40/50, 5.05968, 0.8855, 0.8977, 0.6485, 80.47999999999999
2, 0.2500, 41/50, 5.06909, 0.8466, 0.9072, 0.6489, 80.25999999999999
2, 0.2500, 42/50, 5.17189, 0.8965, 0.9576, 0.6487, 80.49
2, 0.2500, 43/50, 5.24139, 0.9753, 0.9703, 0.6471, 80.25
2, 0.2500, 44/50, 5.27670, 1.0172, 1.0711, 0.6477, 80.43
2, 0.2500, 45/50, 5.37610, 0.9634, 0.9583, 0.6437, 80.13
2, 0.2500, 46/50, 5.41012, 0.8909, 0.9694, 0.6437, 80.23
2, 0.2500, 47/50, 5.48715, 0.9202, 1.0319, 0.6426, 80.23
2, 0.2500, 48/50, 5.51608, 0.9737, 0.9343, 0.6426, 80.22
2, 0.2500, 49/50, 5.57030, 0.9103, 0.9924, 0.6398, 80.12
2, 0.2500, 50/50, 5.64988, 0.9769, 0.9425, 0.6403, 80.2
2, 0.3000, 1/50, 0.22071, 2.2461, 2.2403, 0.5914, 15.690000000000001
2, 0.3000, 2/50, 0.36521, 2.0912, 2.0927, 0.6292, 23.14
2, 0.3000, 3/50, 0.59718, 1.9237, 1.9406, 0.6152, 25.69
2, 0.3000, 4/50, 0.70855, 1.7648, 1.7549, 0.6239, 33.18
2, 0.3000, 5/50, 0.75331, 1.6623, 1.6760, 0.6313, 37.34
2, 0.3000, 6/50, 0.81913, 1.5252, 1.5256, 0.6257, 45.5
2, 0.3000, 7/50, 1.07561, 1.3923, 1.3644, 0.602, 50.81
2, 0.3000, 8/50, 0.99222, 1.3196, 1.3271, 0.6145, 54.71
2, 0.3000, 9/50, 1.32109, 1.1921, 1.2008, 0.5901, 59.93000000000001
2, 0.3000, 10/50, 1.48073, 1.1249, 1.1154, 0.5924, 60.8
2, 0.3000, 11/50, 1.58326, 1.1755, 1.1634, 0.5845, 60.199999999999996
2, 0.3000, 12/50, 1.82332, 1.1120, 1.0822, 0.5887, 61.89
2, 0.3000, 13/50, 1.68031, 0.9597, 0.9931, 0.5895, 67.83
2, 0.3000, 14/50, 1.90118, 0.9068, 0.9742, 0.5845, 68.86
2, 0.3000, 15/50, 2.06858, 1.1716, 1.0909, 0.5791, 64.69
2, 0.3000, 16/50, 1.66537, 0.8279, 0.8016, 0.6215, 71.77
2, 0.3000, 17/50, 1.88749, 0.8625, 0.8208, 0.6127, 72.77
2, 0.3000, 18/50, 2.11836, 0.8999, 0.9059, 0.6185, 71.35000000000001
2, 0.3000, 19/50, 1.98999, 1.0018, 0.9808, 0.6226, 70.11
2, 0.3000, 20/50, 2.38812, 1.2582, 1.1410, 0.6193, 65.89
2, 0.3000, 21/50, 2.03616, 0.8856, 0.8563, 0.6334, 73.42999999999999
2, 0.3000, 22/50, 2.29878, 0.9300, 0.9245, 0.6279, 72.43
2, 0.3000, 23/50, 2.88864, 1.3345, 1.2731, 0.5998, 65.64
2, 0.3000, 24/50, 2.51758, 1.0502, 1.1018, 0.6308, 71.85000000000001
2, 0.3000, 25/50, 2.50676, 1.2065, 1.1547, 0.6273, 70.16
2, 0.3000, 26/50, 2.52689, 1.0827, 1.0856, 0.6286, 71.99
2, 0.3000, 27/50, 2.95710, 0.9640, 1.0475, 0.6433, 74.63
2, 0.3000, 28/50, 3.05007, 1.0498, 0.9736, 0.6438, 75.42
2, 0.3000, 29/50, 2.88984, 0.9034, 0.8753, 0.6665, 78.12
2, 0.3000, 30/50, 3.12532, 0.9285, 1.0336, 0.6588, 76.9
2, 0.3000, 31/50, 3.19049, 1.0277, 0.9742, 0.6617, 76.53
2, 0.3000, 32/50, 3.52285, 1.0385, 1.0036, 0.6518, 76.21
2, 0.3000, 33/50, 3.60336, 0.9524, 0.9638, 0.668, 78.48
2, 0.3000, 34/50, 3.59739, 0.9005, 0.9123, 0.6684, 78.93
2, 0.3000, 35/50, 3.81364, 0.9292, 1.0258, 0.6604, 78.82000000000001
2, 0.3000, 36/50, 3.79735, 0.8936, 0.9111, 0.6674, 78.99000000000001
2, 0.3000, 37/50, 4.09092, 1.0181, 0.9548, 0.6649, 79.32000000000001
2, 0.3000, 38/50, 4.12345, 0.8557, 0.9437, 0.6606, 79.84
2, 0.3000, 39/50, 4.23059, 0.9572, 0.9790, 0.6535, 78.71000000000001
2, 0.3000, 40/50, 4.33033, 0.9601, 0.9246, 0.6587, 79.47
2, 0.3000, 41/50, 4.35354, 0.9186, 0.9034, 0.6579, 79.5
2, 0.3000, 42/50, 4.41999, 0.9213, 1.0122, 0.6575, 79.75
2, 0.3000, 43/50, 4.51405, 1.0119, 0.9942, 0.6551, 79.43
2, 0.3000, 44/50, 4.53542, 1.0295, 1.0430, 0.6536, 79.61
2, 0.3000, 45/50, 4.63685, 1.0023, 0.9142, 0.6537, 79.57
2, 0.3000, 46/50, 4.62827, 0.9237, 1.0140, 0.6527, 79.45
2, 0.3000, 47/50, 4.73776, 0.9901, 1.0007, 0.6539, 79.27
2, 0.3000, 48/50, 4.76976, 0.9334, 0.9624, 0.6541, 79.23
2, 0.3000, 49/50, 4.87191, 0.9623, 1.0381, 0.6512, 79.31
2, 0.3000, 50/50, 4.94491, 1.0113, 1.0547, 0.649, 79.28
2, 0.3500, 1/50, 0.15726, 2.2752, 2.2708, 0.568, 15.120000000000001
2, 0.3500, 2/50, 0.21660, 2.1688, 2.1684, 0.6346, 22.1
2, 0.3500, 3/50, 0.38890, 2.0177, 2.0246, 0.6384, 24.52
2, 0.3500, 4/50, 0.53216, 1.8447, 1.8358, 0.6317, 26.900000000000002
2, 0.3500, 5/50, 0.58953, 1.7175, 1.7244, 0.6382, 35.92
2, 0.3500, 6/50, 0.56261, 1.6430, 1.6556, 0.6583, 40.8
2, 0.3500, 7/50, 0.75202, 1.5102, 1.4833, 0.6368, 45.410000000000004
2, 0.3500, 8/50, 0.90277, 1.4125, 1.4076, 0.6278, 51.33
2, 0.3500, 9/50, 0.97250, 1.2450, 1.2769, 0.6167, 55.26
2, 0.3500, 10/50, 1.09069, 1.2016, 1.2017, 0.6014, 56.220000000000006
2, 0.3500, 11/50, 1.24355, 1.1797, 1.1608, 0.6008, 58.97
2, 0.3500, 12/50, 1.27663, 1.0439, 1.0600, 0.607, 62.57
2, 0.3500, 13/50, 1.35360, 1.1695, 1.1790, 0.5985, 57.92
2, 0.3500, 14/50, 1.50484, 1.0208, 1.0290, 0.6024, 66.39
2, 0.3500, 15/50, 1.48329, 0.9563, 0.9171, 0.6185, 67.91
2, 0.3500, 16/50, 1.62898, 0.9165, 0.9255, 0.6124, 68.8
2, 0.3500, 17/50, 1.80761, 1.0071, 0.9807, 0.614, 69.43
2, 0.3500, 18/50, 1.82813, 1.1447, 1.1291, 0.6161, 64.41
2, 0.3500, 19/50, 1.68890, 0.8517, 0.8115, 0.6282, 72.71
2, 0.3500, 20/50, 1.97577, 0.9137, 0.8797, 0.636, 72.65
2, 0.3500, 21/50, 1.74705, 0.9252, 0.8753, 0.635, 72.84
2, 0.3500, 22/50, 2.17310, 1.0029, 0.9613, 0.6093, 70.73
2, 0.3500, 23/50, 2.18544, 1.0863, 1.0292, 0.607, 69.69
2, 0.3500, 24/50, 2.02446, 0.9663, 0.9981, 0.6323, 71.97
2, 0.3500, 25/50, 2.21999, 1.0090, 0.9988, 0.6325, 73.36
2, 0.3500, 26/50, 2.16474, 0.9076, 0.8321, 0.6337, 75.12
2, 0.3500, 27/50, 2.27505, 0.8011, 0.8739, 0.6548, 75.48
2, 0.3500, 28/50, 2.32044, 1.0359, 1.0402, 0.6452, 72.13000000000001
2, 0.3500, 29/50, 2.64826, 0.9492, 0.9528, 0.6603, 76.02
2, 0.3500, 30/50, 2.91892, 1.1844, 1.2146, 0.6462, 72.57000000000001
2, 0.3500, 31/50, 2.69956, 0.8473, 0.8373, 0.6746, 78.53999999999999
2, 0.3500, 32/50, 3.00216, 0.9301, 0.9653, 0.6686, 77.73
2, 0.3500, 33/50, 3.16184, 0.9049, 1.0204, 0.6582, 77.69
2, 0.3500, 34/50, 3.27840, 0.9127, 0.9405, 0.6696, 78.25999999999999
2, 0.3500, 35/50, 3.45882, 0.9496, 0.9739, 0.6706, 78.58000000000001
2, 0.3500, 36/50, 3.58358, 0.8817, 0.8693, 0.6618, 79.16
2, 0.3500, 37/50, 3.76382, 0.9798, 0.9403, 0.6588, 79.24
2, 0.3500, 38/50, 3.85878, 0.9013, 0.9456, 0.6577, 78.94
